time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
57.20000000000054,-0.7766897082328796,-0.7552159428596497,12.427553071104137,769.5934061144299,11.760803309769804,750.1607355306736,11.292527874466007,731.3768493366313,-0.9346158913308161,10.859055228752084,823.36531835179,-0.7988494038581848
57.300000000000544,-0.756425678730011,-0.7395753264427185,12.347668130718318,770.8361614215403,11.685281715483837,751.3368158616506,11.214858903642718,732.5061021240779,-0.9101332835564171,10.765593639619,824.4512238746653,-0.7897360920906067
57.400000000000546,-0.7354264855384827,-0.7232121229171753,12.268694521509257,772.0709282346121,11.611324182839564,752.505344033199,11.139216335769715,733.6275880144422,-0.8847623529055534,10.674580311263357,825.5277832386272,-0.7798535823822021
57.50000000000055,-0.7137061357498169,-0.7061491012573242,12.190709163271036,773.297797686763,11.539002970547845,753.6664764514829,11.065673687215867,734.7415096480191,-0.8585281374237107,10.5861040759728,826.5952412697535,-0.7692109942436218
57.60000000000055,-0.691297173500061,-0.6883962750434875,12.113788063846673,774.5168686030902,11.468388060422111,754.8203767485377,10.994303073640884,735.8480770167407,-0.8314565271142772,10.500251262230428,827.6538516773508,-0.757819414138794
57.70000000000055,-0.6682145595550537,-0.6699727773666382,12.038006122432792,775.7282474094749,11.399548432917761,755.9672155545799,10.925173356290877,736.9475073241048,-0.8035742383882273,10.417105609519,828.7038768035738,-0.7456871271133423
57.80000000000055,-0.6444793343544006,-0.650895893573761,11.963437409721458,776.9320480217182,11.332551155181097,757.1071703978716,10.85835190033537,738.0400246597338,-0.774908787698267,10.336748185680175,829.7455873645258,-0.7328342795372009
57.90000000000055,-0.6201173663139343,-0.6311903595924377,11.890153981767737,778.1283917626903,11.26746156582372,758.2404255133898,10.79390396689993,739.1258598497674,-0.745488464383409,10.259257306910348,830.7792621830938,-0.7192632555961609
58.000000000000554,-0.595154345035553,-0.6108686327934265,11.81822765620812,779.3174071608671,11.204342529864475,759.3671716699722,10.731892230268535,740.2052502464574,-0.7153423027507995,10.184708460472006,831.8051879137848,-0.70499587059021
58.100000000000556,-0.5696117281913757,-0.5899592041969299,11.747728069149098,780.4992299264879,11.143255666585132,760.4876059229587,10.672376795764979,741.2784394694842,-0.6845000534223831,10.113174230196925,832.823658759832,-0.6900379657745361
58.20000000000056,-0.5435195565223694,-0.5684712529182434,11.678724272571642,781.6740027334029,11.084259746165438,761.6019314896172,10.615415622945841,742.3456771490606,-0.6529921539746206,10.044724224854686,833.8349761828517,-0.6744105219841003
58.30000000000056,-0.5168984532356262,-0.5464322566986084,11.611283220373231,782.84187516066,11.027412620873614,762.7103574642338,10.561063667293604,743.4072187113552,-0.6208496989002652,9.979425009457223,834.8394486053372,-0.6581304669380188
58.40000000000056,-0.4897761940956116,-0.5238662958145142,11.545470173679428,784.0030034826974,10.972769395203752,763.8130987263212,10.50937382197004,744.4633250780846,-0.588104408921873,9.917340039567197,835.837391106283,-0.6412057280540466
58.50000000000056,-0.46217817068099976,-0.5007926821708679,11.481349600874022,785.1575505000653,10.9203827656223,764.9103756658416,10.460396202560478,745.5142624602817,-0.5547885996872698,9.858529598675009,836.8291251102397,-0.6236617565155029
58.60000000000056,-0.4341364800930023,-0.47723492980003357,11.418983425222471,786.3056854601527,10.870303497405212,766.0024139424038,10.414178385492377,746.5603020805377,-0.5209351498778962,9.80305073870628,837.8149780701073,-0.6055124402046204
58.700000000000564,-0.4056749939918518,-0.453216016292572,11.358432181202009,787.447583802675,10.822580004425207,767.0894442921443,10.370764737483077,747.6017199190869,-0.4865774687615413,9.75095722371849,838.7952831439779,-0.5867721438407898
58.800000000000566,-0.3768259584903717,-0.4287554919719696,11.299754966817929,788.5834270207953,10.77725840279595,768.1717022925868,10.33019723808389,748.6387963928353,-0.45174946322141774,9.702299476842336,839.7703788663498,-0.5674655437469482
58.90000000000057,-0.34760791063308716,-0.4038848876953125,11.243008412443233,789.7134025174771,10.73438285359875,769.2494281328665,10.292514642234853,749.6718161166436,-0.4164855042941497,9.657124530520194,840.7406088140341,-0.5476089715957642
59.00000000000057,-0.31805840134620667,-0.378628134727478,11.188247515283656,790.8377033587215,10.69399436482922,770.3228664182263,10.257753851171543,750.7010675808672,-0.380820393249733,9.615475980090778,841.7063212670861,-0.5272199511528015
