time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{Attack}.Attack_1.output,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
2.2000000000000006,0.09947121143341064,0.563539981842041,6.136201512813566,39.270375207513574,6.009920172393323,26.95426085457206,7.1786080232821385,21.389192436560993,10.743708460472426,0.7549087876984278,10.816257306910783,62.54498027255835,-0.11291337758302689
2.3000000000000007,0.13498574495315552,0.5721603035926819,6.124910175055263,39.883995358794934,6.066274170577527,27.55525287181139,7.18855514442548,22.107053238889208,10.816257306910783,0.7835742383883825,10.891748185680626,63.62660600324943,-0.08859306573867798
2.400000000000001,0.1694301813840866,0.5807785987854004,6.116050868481395,40.49648637630046,6.1234902009367955,28.161880288869142,7.202053718920795,22.825908753331756,10.891748185680626,0.8114565271144266,10.970105609519464,64.71578082181749,-0.06438659876585007
2.500000000000001,0.20279259979724884,0.5893487930297852,6.10961220860481,41.1080914631486,6.181568060815335,28.774229308962823,7.218996737059204,23.546114125223838,10.970105609519464,0.8385281374238572,11.051251262230908,65.81279138276943,-0.04034515097737312
2.600000000000001,0.23506003618240356,0.5978275537490845,6.1055776935070725,41.71905268400908,6.240502940118314,29.392386115044356,7.239275997038929,24.268013798929758,11.051251262230908,0.8647623529056939,11.135104075973294,66.91791650899252,-0.016518549993634224
2.700000000000001,0.26622074842453003,0.6061710715293884,6.103925838507709,42.329610453359784,6.300285695493223,30.016436409056187,7.262782000657169,24.991941398633653,11.135104075973294,0.8901332835565516,11.221580311263864,68.03142691658985,0.007044493220746517
2.800000000000001,0.29626286029815674,0.6143372654914856,6.104630287829783,42.94000303721056,6.360902802646161,30.64646497860551,7.289404075499622,25.71821959869937,11.221580311263864,0.9146158913309473,11.310593639619519,69.15358494771624,0.03029651939868927
2.9000000000000012,0.325175017118454,0.6222850680351257,6.107659939769652,43.55046606599354,6.42233652919531,31.28255525887013,7.319030361529437,26.447160006249334,11.310593639619519,0.9381860148508288,11.402055228752614,70.28464431167819,0.053191736340522766
3.0000000000000013,0.35294559597969055,0.6299740672111511,6.112979113403704,44.16123205997051,6.4845650359988225,31.924788911789662,7.351547863241283,27.179063042402277,11.402055228752614,0.9608203932499372,11.495873830237697,71.42484983455346,0.07568623870611191
3.1000000000000014,0.3795640766620636,0.6373659372329712,6.120547737274316,44.77252997131088,6.547562442719937,32.57324541538954,7.386842422839252,27.914217828726404,11.495873830237697,0.9824966891294744,11.59195586956269,72.57443721757723,0.09773680567741394
3.2000000000000015,0.40501993894577026,0.6444230079650879,6.130321417842057,45.38458474503831,6.611299036443234,33.22800165966154,7.424798830505458,28.65290207101033,11.59195586956269,1.0031935106024183,11.690205538475638,73.7336328045335,0.1193021908402443
3.3000000000000016,0.429302841424942,0.6511086821556091,6.142251636926082,45.99761688682252,6.675741337239743,33.88913156330586,7.465300824400035,29.395381954060877,11.690205538475638,1.0228904324047325,11.79052488953588,74.90265335838106,0.14034193754196167
3.4000000000000017,0.4524039924144745,0.6573868989944458,6.156285830680278,46.61184205051513,6.740852205455304,34.556705697029834,7.50823110854253,30.14191203650088,11.79052488953588,1.0415680160526366,11.892813932776352,76.08170584733465,0.16081784665584564
3.5000000000000018,0.47431379556655884,0.6632245779037476,6.172367615345863,47.22747063358316,6.8065908953547485,35.23079091757536,7.553471507783978,30.892735147355133,11.892813932776352,1.0592078290260416,11.996970734381616,77.27098724061229,0.18069249391555786
3.600000000000002,0.4950241446495056,0.6685883402824402,6.190436864737419,47.844707395117744,6.872913353145123,35.91145000711084,7.6009028873406335,31.64808229813353,11.996970734381616,1.0757924629592235,12.10289151728422,78.47068431405044,0.19993071258068085
3.700000000000002,0.5145270228385925,0.673446774482727,6.210429935995487,48.46375108159149,6.939772187173367,36.59874134242535,7.650405301805584,32.40817258686759,12.10289151728422,1.0913055508207776,12.210470763580142,79.68097346577886,0.21849782764911652
3.800000000000002,0.5328153967857361,0.6777694821357727,6.232279718760399,49.08479407519104,7.00711686462164,37.292718561142685,7.701858004089443,33.17321311704815,12.210470763580142,1.105731783065902,12.31960131866222,80.90202054213688,0.2363610714673996
3.900000000000002,0.5498826503753662,0.681526780128479,6.255915825907139,49.70802204706708,7.074893812835217,37.99343024760485,7.755139543768017,33.943398917457095,12.31960131866222,1.1190569227450708,12.43017449696881,82.1339806740031,0.25348961353302
4.000000000000002,0.5657231211662292,0.6846915483474731,6.281264787260441,50.33361362965779,7.143046490848065,38.70091962888837,7.810127808805554,34.71891287183389,12.43017449696881,1.1312678195541845,12.542080189243316,83.37699812369998,0.269853800535202
4.100000000000001,0.5803307294845581,0.6872374415397644,6.308250167313961,50.961740108383836,7.2115156456828124,39.415224277973174,7.866700120922176,35.499925652714445,12.542080189243316,1.1423524228123318,12.655206971198735,84.63120614262431,0.2854248285293579
4.200000000000001,0.5937020778656006,0.689138650894165,6.336792650166896,51.59256512511523,7.2802393898367885,40.136375842541455,7.924733193870631,36.28659566480666,12.655206971198735,1.1522997933543573,12.769442213479968,85.89672683974418,0.3001766502857208
4.300000000000001,0.6058332920074463,0.6903718709945679,6.366810315195468,52.22624439013192,7.349153254926205,40.86439978152513,7.984103401657191,37.079068984193725,12.769442213479968,1.161100114326497,12.884672192815403,87.17367106109216,0.3140837252140045
